match_id,map_name,team_a,team_b,team_a_win,best_of,event_stage,match_date,acs_diff,kills_diff,deaths_diff,assists_diff
303095,Icebox,Team Heretics,Karmine Corp,0,Bo5,Playoffs: Grand Final,2024-03-01,-45.80000000000001,-26.0,26.0,-7.0
303095,Split,Team Heretics,Karmine Corp,0,Bo5,Playoffs: Grand Final,2024-03-01,-50.599999999999994,-23.0,23.0,-8.0
307564,Sunset,Karmine Corp,KOI,1,Bo3,Play-In Stage: Play-ins,2024-02-26,71.6,32.0,-31.0,12.0
307564,Bind,Karmine Corp,KOI,1,Bo3,Play-In Stage: Play-ins,2024-02-26,35.80000000000001,17.0,-17.0,5.0
307565,Sunset,KOI,Team Vitality,0,Bo3,Play-In Stage: Play-ins,2024-02-26,-21.19999999999999,-11.0,10.0,-4.0
307565,Breeze,KOI,Team Vitality,0,Bo3,Play-In Stage: Play-ins,2024-02-26,-42.60000000000002,-18.0,18.0,-8.0
307567,Sunset,Karmine Corp,Team Vitality,1,Bo3,Play-In Stage: Play-ins,2024-02-26,29.80000000000001,18.0,-17.0,-4.0
307567,Ascent,Karmine Corp,Team Vitality,1,Bo3,Play-In Stage: Play-ins,2024-02-26,-17.399999999999977,-4.0,4.0,-16.0
307572,Split,MIBR,Sentinels,0,Bo3,Play-Ins: Play-ins,2024-02-26,-26.80000000000001,-13.0,13.0,-25.0
307572,Ascent,MIBR,Sentinels,0,Bo3,Play-Ins: Play-ins,2024-02-26,-54.80000000000001,-21.0,21.0,-10.0
307573,Sunset,G2 Esports,MIBR,0,Bo3,Play-Ins: Play-ins,2024-02-26,-19.599999999999994,-9.0,9.0,-19.0
307573,Split,G2 Esports,MIBR,1,Bo3,Play-Ins: Play-ins,2024-02-26,1.8000000000000114,2.0,-2.0,6.0
307573,Breeze,G2 Esports,MIBR,0,Bo3,Play-Ins: Play-ins,2024-02-26,-26.0,-15.0,15.0,-6.0
307574,Sunset,Sentinels,G2 Esports,1,Bo3,Play-Ins: Play-ins,2024-02-26,33.599999999999994,15.0,-15.0,9.0
307574,Breeze,Sentinels,G2 Esports,0,Bo3,Play-Ins: Play-ins,2024-02-26,-39.400000000000006,-23.0,23.0,-2.0
307574,Split,Sentinels,G2 Esports,0,Bo3,Play-Ins: Play-ins,2024-02-26,5.0,3.0,-3.0,0.0
312765,Icebox,Karmine Corp,FunPlus Phoenix,1,Bo3,Swiss Stage: Round 1,2024-03-14,14.800000000000011,9.0,-9.0,1.0
312765,Lotus,Karmine Corp,FunPlus Phoenix,1,Bo3,Swiss Stage: Round 1,2024-03-14,24.19999999999999,12.0,-12.0,5.0
312766,Icebox,Gen.G,LOUD,1,Bo3,Swiss Stage: Round 1,2024-03-14,-15.400000000000006,-8.0,7.0,7.0
312766,Breeze,Gen.G,LOUD,0,Bo3,Swiss Stage: Round 1,2024-03-14,-44.79999999999998,-21.0,21.0,-12.0
312766,Ascent,Gen.G,LOUD,1,Bo3,Swiss Stage: Round 1,2024-03-14,43.39999999999998,17.0,-17.0,1.0
312767,Sunset,EDward Gaming,Paper Rex,0,Bo3,Swiss Stage: Round 1,2024-03-15,-34.80000000000001,-14.0,14.0,-19.0
312767,Bind,EDward Gaming,Paper Rex,1,Bo3,Swiss Stage: Round 1,2024-03-15,12.200000000000017,4.0,-4.0,23.0
312767,Split,EDward Gaming,Paper Rex,1,Bo3,Swiss Stage: Round 1,2024-03-15,48.0,24.0,-24.0,12.0
312768,Lotus,Sentinels,Team Heretics,1,Bo3,Swiss Stage: Round 1,2024-03-15,30.80000000000001,10.0,-10.0,16.0
312768,Sunset,Sentinels,Team Heretics,0,Bo3,Swiss Stage: Round 1,2024-03-15,-61.20000000000002,-27.0,28.0,-17.0
312768,Bind,Sentinels,Team Heretics,1,Bo3,Swiss Stage: Round 1,2024-03-15,19.0,9.0,-8.0,-8.0
312776,Split,Sentinels,LOUD,1,Bo3,Playoffs: Upper Semifinals,2024-03-21,47.80000000000001,20.0,-20.0,20.0
312776,Icebox,Sentinels,LOUD,0,Bo3,Playoffs: Upper Semifinals,2024-03-21,-34.400000000000006,-21.0,21.0,-8.0
312776,Sunset,Sentinels,LOUD,1,Bo3,Playoffs: Upper Semifinals,2024-03-21,-19.400000000000006,-18.0,18.0,1.0
312777,Split,Gen.G,Paper Rex,1,Bo3,Playoffs: Upper Semifinals,2024-03-21,21.400000000000006,11.0,-11.0,4.0
312777,Lotus,Gen.G,Paper Rex,1,Bo3,Playoffs: Upper Semifinals,2024-03-21,22.400000000000006,15.0,-15.0,-5.0
312778,Split,Gen.G,Sentinels,1,Bo3,Playoffs: Upper Final,2024-03-22,-1.200000000000017,5.0,-5.0,-7.0
312778,Lotus,Gen.G,Sentinels,0,Bo3,Playoffs: Upper Final,2024-03-22,-37.0,-16.0,16.0,-16.0
312778,Breeze,Gen.G,Sentinels,1,Bo3,Playoffs: Upper Final,2024-03-22,73.19999999999999,30.0,-30.0,5.0
312779,Breeze,Gen.G,Sentinels,1,Bo5,Playoffs: Grand Final,2024-03-24,1.5999999999999943,4.0,-4.0,-3.0
312779,Bind,Gen.G,Sentinels,0,Bo5,Playoffs: Grand Final,2024-03-24,-5.400000000000006,-1.0,1.0,-13.0
312779,Ascent,Gen.G,Sentinels,1,Bo5,Playoffs: Grand Final,2024-03-24,13.199999999999989,8.0,-8.0,-1.0
312779,Split,Gen.G,Sentinels,0,Bo5,Playoffs: Grand Final,2024-03-24,-37.599999999999994,-16.0,15.0,-22.0
312779,Icebox,Gen.G,Sentinels,0,Bo5,Playoffs: Grand Final,2024-03-24,-39.79999999999998,-19.0,19.0,-11.0
312780,Ascent,Paper Rex,LOUD,1,Bo3,Playoffs: Lower Round 1,2024-03-22,11.399999999999977,3.0,-3.0,5.0
312780,Sunset,Paper Rex,LOUD,1,Bo3,Playoffs: Lower Round 1,2024-03-22,17.19999999999999,10.0,-10.0,13.0
312781,Lotus,Sentinels,Paper Rex,1,Bo5,Playoffs: Lower Final,2024-03-23,45.400000000000006,22.0,-22.0,28.0
312781,Ascent,Sentinels,Paper Rex,1,Bo5,Playoffs: Lower Final,2024-03-23,59.0,24.0,-24.0,22.0
312781,Split,Sentinels,Paper Rex,0,Bo5,Playoffs: Lower Final,2024-03-23,-47.400000000000006,-26.0,26.0,-13.0
312781,Sunset,Sentinels,Paper Rex,1,Bo5,Playoffs: Lower Final,2024-03-23,89.19999999999999,31.0,-31.0,11.0
312797,Icebox,EDward Gaming,Gen.G,1,Bo3,Swiss Stage: Round 2,2024-03-16,43.400000000000006,22.0,-22.0,19.0
312797,Split,EDward Gaming,Gen.G,0,Bo3,Swiss Stage: Round 2,2024-03-16,-47.599999999999994,-22.0,22.0,-1.0
312797,Breeze,EDward Gaming,Gen.G,0,Bo3,Swiss Stage: Round 2,2024-03-16,-52.0,-22.0,22.0,-5.0
312798,Split,Sentinels,Karmine Corp,1,Bo3,Swiss Stage: Round 2,2024-03-16,60.0,25.0,-25.0,21.0
312798,Lotus,Sentinels,Karmine Corp,1,Bo3,Swiss Stage: Round 2,2024-03-16,25.0,13.0,-13.0,12.0
312799,Sunset,Team Heretics,Paper Rex,0,Bo3,Swiss Stage: Round 2,2024-03-17,-5.600000000000023,-6.0,6.0,12.0
312799,Lotus,Team Heretics,Paper Rex,1,Bo3,Swiss Stage: Round 2,2024-03-17,35.19999999999999,18.0,-18.0,-4.0
312799,Split,Team Heretics,Paper Rex,0,Bo3,Swiss Stage: Round 2,2024-03-17,-40.20000000000002,-19.0,19.0,-16.0
312800,Sunset,FunPlus Phoenix,LOUD,0,Bo3,Swiss Stage: Round 2,2024-03-17,-77.80000000000001,-29.0,29.0,-19.0
312800,Breeze,FunPlus Phoenix,LOUD,0,Bo3,Swiss Stage: Round 2,2024-03-17,-16.19999999999999,-9.0,9.0,-13.0
312802,Bind,Karmine Corp,Paper Rex,0,Bo3,Swiss Stage: Round 3,2024-03-18,-11.200000000000017,-9.0,9.0,9.0
312802,Lotus,Karmine Corp,Paper Rex,1,Bo3,Swiss Stage: Round 3,2024-03-18,28.799999999999983,15.0,-15.0,6.0
312802,Ascent,Karmine Corp,Paper Rex,0,Bo3,Swiss Stage: Round 3,2024-03-18,2.3999999999999773,2.0,-2.0,20.0
312803,Icebox,LOUD,EDward Gaming,1,Bo3,Swiss Stage: Round 3,2024-03-18,58.79999999999998,24.0,-24.0,5.0
312803,Sunset,LOUD,EDward Gaming,1,Bo3,Swiss Stage: Round 3,2024-03-18,80.39999999999998,32.0,-32.0,12.0
314301,Sunset,Global Esports,ZETA DIVISION,0,Bo3,Regular Season: Week 1,2024-04-06,-86.6,-32.0,32.0,-3.0
314301,Icebox,Global Esports,ZETA DIVISION,1,Bo3,Regular Season: Week 1,2024-04-06,4.0,2.0,-2.0,-4.0
314301,Ascent,Global Esports,ZETA DIVISION,0,Bo3,Regular Season: Week 1,2024-04-06,-7.800000000000011,-9.0,9.0,1.0
314302,Sunset,Team Secret,DRX,0,Bo3,Regular Season: Week 1,2024-04-06,-33.599999999999994,-15.0,14.0,0.0
314302,Lotus,Team Secret,DRX,0,Bo3,Regular Season: Week 1,2024-04-06,-30.0,-14.0,14.0,-8.0
314303,Lotus,BLEED,TALON,1,Bo3,Regular Season: Week 1,2024-04-07,22.200000000000017,16.0,-15.0,4.0
314303,Bind,BLEED,TALON,0,Bo3,Regular Season: Week 1,2024-04-07,-32.19999999999999,-16.0,16.0,-4.0
314303,Icebox,BLEED,TALON,0,Bo3,Regular Season: Week 1,2024-04-07,-45.400000000000006,-19.0,19.0,-10.0
314304,Lotus,T1,Paper Rex,0,Bo3,Regular Season: Week 1,2024-04-07,-21.599999999999994,-11.0,11.0,-8.0
314304,Bind,T1,Paper Rex,0,Bo3,Regular Season: Week 1,2024-04-07,-23.200000000000017,-11.0,11.0,-2.0
314305,Breeze,Team Secret,Rex Regum Qeon,0,Bo3,Regular Season: Week 1,2024-04-08,-25.19999999999999,-11.0,11.0,3.0
314305,Split,Team Secret,Rex Regum Qeon,1,Bo3,Regular Season: Week 1,2024-04-08,37.39999999999998,18.0,-18.0,11.0
314305,Icebox,Team Secret,Rex Regum Qeon,0,Bo3,Regular Season: Week 1,2024-04-08,6.599999999999994,3.0,-3.0,8.0
314306,Ascent,Global Esports,DRX,0,Bo3,Regular Season: Week 1,2024-04-08,-16.599999999999994,-12.0,12.0,-2.0
314306,Lotus,Global Esports,DRX,0,Bo3,Regular Season: Week 1,2024-04-08,-29.0,-14.0,14.0,-8.0
314307,Lotus,Gen.G,TALON,1,Bo3,Regular Season: Week 1,2024-04-09,43.80000000000001,18.0,-18.0,5.0
314307,Ascent,Gen.G,TALON,1,Bo3,Regular Season: Week 1,2024-04-09,27.599999999999994,13.0,-13.0,11.0
314308,Ascent,T1,DetonatioN FocusMe,0,Bo3,Regular Season: Week 1,2024-04-09,-32.80000000000001,-14.0,14.0,6.0
314308,Lotus,T1,DetonatioN FocusMe,1,Bo3,Regular Season: Week 1,2024-04-09,29.80000000000001,13.0,-13.0,19.0
314308,Sunset,T1,DetonatioN FocusMe,0,Bo3,Regular Season: Week 1,2024-04-09,-13.0,-9.0,9.0,11.0
314309,Lotus,Gen.G,Paper Rex,1,Bo3,Regular Season: Week 2,2024-04-13,-23.80000000000001,-12.0,12.0,-4.0
314309,Icebox,Gen.G,Paper Rex,0,Bo3,Regular Season: Week 2,2024-04-13,-3.1999999999999886,-8.0,8.0,1.0
314309,Bind,Gen.G,Paper Rex,0,Bo3,Regular Season: Week 2,2024-04-13,-44.400000000000006,-21.0,21.0,-7.0
314310,Breeze,T1,DRX,1,Bo3,Regular Season: Week 2,2024-04-13,4.199999999999989,2.0,-2.0,3.0
314310,Split,T1,DRX,0,Bo3,Regular Season: Week 2,2024-04-13,-92.6,-33.0,33.0,-19.0
314310,Bind,T1,DRX,0,Bo3,Regular Season: Week 2,2024-04-13,-72.6,-29.0,29.0,-16.0
314311,Icebox,Team Secret,ZETA DIVISION,1,Bo3,Regular Season: Week 2,2024-04-14,20.599999999999994,13.0,-13.0,-5.0
314311,Lotus,Team Secret,ZETA DIVISION,0,Bo3,Regular Season: Week 2,2024-04-14,-63.80000000000001,-29.0,29.0,-8.0
314311,Sunset,Team Secret,ZETA DIVISION,1,Bo3,Regular Season: Week 2,2024-04-14,17.799999999999983,8.0,-8.0,11.0
314312,Lotus,BLEED,Rex Regum Qeon,0,Bo3,Regular Season: Week 2,2024-04-14,-65.19999999999999,-26.0,26.0,-9.0
314312,Icebox,BLEED,Rex Regum Qeon,0,Bo3,Regular Season: Week 2,2024-04-14,-48.599999999999994,-21.0,21.0,6.0
314313,Split,Gen.G,DetonatioN FocusMe,1,Bo3,Regular Season: Week 2,2024-04-15,32.0,13.0,-14.0,17.0
314313,Lotus,Gen.G,DetonatioN FocusMe,1,Bo3,Regular Season: Week 2,2024-04-15,34.599999999999994,14.0,-14.0,6.0
314314,Icebox,Global Esports,TALON,1,Bo3,Regular Season: Week 2,2024-04-15,61.0,24.0,-24.0,13.0
314314,Breeze,Global Esports,TALON,0,Bo3,Regular Season: Week 2,2024-04-15,-13.599999999999994,-8.0,8.0,13.0
314314,Lotus,Global Esports,TALON,0,Bo3,Regular Season: Week 2,2024-04-15,-32.0,-14.0,14.0,-2.0
314315,Ascent,T1,Rex Regum Qeon,1,Bo3,Regular Season: Week 2,2024-04-16,56.0,26.0,-26.0,6.0
314315,Lotus,T1,Rex Regum Qeon,1,Bo3,Regular Season: Week 2,2024-04-16,12.200000000000017,11.0,-11.0,0.0
314316,Sunset,BLEED,ZETA DIVISION,0,Bo3,Regular Season: Week 2,2024-04-16,-17.599999999999994,-10.0,10.0,-8.0
314316,Ascent,BLEED,ZETA DIVISION,1,Bo3,Regular Season: Week 2,2024-04-16,38.19999999999999,20.0,-20.0,11.0
314316,Lotus,BLEED,ZETA DIVISION,0,Bo3,Regular Season: Week 2,2024-04-16,-15.799999999999983,-10.0,10.0,-1.0
314317,Bind,Gen.G,DRX,0,Bo3,Regular Season: Week 3,2024-04-20,-23.0,-15.0,15.0,-3.0
314317,Ascent,Gen.G,DRX,1,Bo3,Regular Season: Week 3,2024-04-20,10.200000000000017,8.0,-8.0,1.0
314317,Split,Gen.G,DRX,0,Bo3,Regular Season: Week 3,2024-04-20,-45.80000000000001,-21.0,20.0,-12.0
314318,Lotus,BLEED,DetonatioN FocusMe,0,Bo3,Regular Season: Week 3,2024-04-20,2.4000000000000057,-1.0,1.0,-11.0
314318,Split,BLEED,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-04-20,22.599999999999994,10.0,-10.0,-8.0
314318,Ascent,BLEED,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-04-20,78.6,29.0,-29.0,16.0
314319,Lotus,Global Esports,Rex Regum Qeon,1,Bo3,Regular Season: Week 3,2024-04-21,46.0,21.0,-21.0,19.0
314319,Icebox,Global Esports,Rex Regum Qeon,1,Bo3,Regular Season: Week 3,2024-04-21,10.599999999999994,8.0,-8.0,15.0
314320,Icebox,Team Secret,Paper Rex,1,Bo3,Regular Season: Week 3,2024-04-21,40.599999999999994,18.0,-18.0,11.0
314320,Sunset,Team Secret,Paper Rex,1,Bo3,Regular Season: Week 3,2024-04-21,38.19999999999999,18.0,-19.0,16.0
314321,Lotus,T1,TALON,0,Bo3,Regular Season: Week 3,2024-04-22,-7.799999999999983,-1.0,1.0,-1.0
314321,Bind,T1,TALON,0,Bo3,Regular Season: Week 3,2024-04-22,-16.400000000000006,-12.0,12.0,-14.0
314322,Split,Gen.G,ZETA DIVISION,1,Bo3,Regular Season: Week 3,2024-04-22,41.0,20.0,-20.0,11.0
314322,Ascent,Gen.G,ZETA DIVISION,1,Bo3,Regular Season: Week 3,2024-04-22,9.0,5.0,-5.0,11.0
314323,Lotus,Team Secret,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-04-23,32.599999999999994,17.0,-17.0,4.0
314323,Breeze,Team Secret,DetonatioN FocusMe,0,Bo3,Regular Season: Week 3,2024-04-23,-15.0,-5.0,5.0,0.0
314323,Sunset,Team Secret,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-04-23,114.4,36.0,-36.0,18.0
314324,Sunset,Global Esports,Paper Rex,0,Bo3,Regular Season: Week 3,2024-04-23,-42.599999999999994,-22.0,22.0,-12.0
314324,Icebox,Global Esports,Paper Rex,0,Bo3,Regular Season: Week 3,2024-04-23,-19.200000000000017,-13.0,13.0,-12.0
314325,Ascent,BLEED,Paper Rex,0,Bo3,Regular Season: Week 4,2024-04-27,-36.79999999999998,-20.0,20.0,-9.0
314325,Bind,BLEED,Paper Rex,0,Bo3,Regular Season: Week 4,2024-04-27,-46.20000000000002,-21.0,22.0,-5.0
314326,Split,Global Esports,DetonatioN FocusMe,0,Bo3,Regular Season: Week 4,2024-04-27,8.0,1.0,-1.0,-6.0
314326,Lotus,Global Esports,DetonatioN FocusMe,1,Bo3,Regular Season: Week 4,2024-04-27,42.400000000000006,19.0,-19.0,4.0
314326,Ascent,Global Esports,DetonatioN FocusMe,1,Bo3,Regular Season: Week 4,2024-04-27,30.0,15.0,-15.0,-1.0
314327,Bind,T1,ZETA DIVISION,0,Bo3,Regular Season: Week 4,2024-04-28,1.4000000000000057,3.0,-3.0,-8.0
314327,Lotus,T1,ZETA DIVISION,1,Bo3,Regular Season: Week 4,2024-04-28,19.19999999999999,10.0,-10.0,6.0
314327,Sunset,T1,ZETA DIVISION,1,Bo3,Regular Season: Week 4,2024-04-28,8.400000000000006,5.0,-5.0,1.0
314328,Sunset,Team Secret,TALON,1,Bo3,Regular Season: Week 4,2024-04-28,11.599999999999994,6.0,-6.0,4.0
314328,Lotus,Team Secret,TALON,0,Bo3,Regular Season: Week 4,2024-04-28,-32.599999999999994,-13.0,13.0,-3.0
314328,Breeze,Team Secret,TALON,0,Bo3,Regular Season: Week 4,2024-04-28,-17.400000000000006,-12.0,12.0,0.0
314329,Bind,BLEED,DRX,0,Bo3,Regular Season: Week 4,2024-04-29,-16.400000000000006,-4.0,4.0,-6.0
314329,Breeze,BLEED,DRX,0,Bo3,Regular Season: Week 4,2024-04-29,-71.0,-26.0,26.0,-8.0
314330,Breeze,Gen.G,Rex Regum Qeon,1,Bo3,Regular Season: Week 4,2024-04-29,55.19999999999999,22.0,-22.0,13.0
314330,Ascent,Gen.G,Rex Regum Qeon,0,Bo3,Regular Season: Week 4,2024-04-29,-28.0,-14.0,14.0,14.0
314330,Split,Gen.G,Rex Regum Qeon,0,Bo3,Regular Season: Week 4,2024-04-29,-20.599999999999994,-13.0,13.0,-15.0
314340,Icebox,ZETA DIVISION,DRX,0,Bo3,Regular Season: Week 1,2024-06-15,-108.80000000000001,-34.0,33.0,-6.0
314340,Sunset,ZETA DIVISION,DRX,1,Bo3,Regular Season: Week 1,2024-06-15,9.400000000000006,6.0,-6.0,1.0
314340,Breeze,ZETA DIVISION,DRX,0,Bo3,Regular Season: Week 1,2024-06-15,-52.19999999999999,-24.0,24.0,14.0
314341,Ascent,Team Secret,BLEED,0,Bo3,Regular Season: Week 1,2024-06-15,-20.599999999999994,-9.0,9.0,-1.0
314341,Sunset,Team Secret,BLEED,1,Bo3,Regular Season: Week 1,2024-06-15,18.80000000000001,8.0,-8.0,4.0
314341,Split,Team Secret,BLEED,1,Bo3,Regular Season: Week 1,2024-06-15,43.79999999999998,22.0,-22.0,18.0
314342,Split,T1,Gen.G,0,Bo3,Regular Season: Week 1,2024-06-16,-6.799999999999983,-2.0,2.0,-4.0
314342,Lotus,T1,Gen.G,1,Bo3,Regular Season: Week 1,2024-06-16,69.0,29.0,-29.0,4.0
314342,Sunset,T1,Gen.G,0,Bo3,Regular Season: Week 1,2024-06-16,3.4000000000000057,-1.0,2.0,-6.0
314343,Icebox,Paper Rex,TALON,1,Bo3,Regular Season: Week 1,2024-06-16,64.6,27.0,-27.0,21.0
314343,Sunset,Paper Rex,TALON,1,Bo3,Regular Season: Week 1,2024-06-16,23.599999999999994,12.0,-12.0,14.0
314344,Icebox,Rex Regum Qeon,DetonatioN FocusMe,1,Bo3,Regular Season: Week 1,2024-06-17,45.0,27.0,-27.0,36.0
314344,Ascent,Rex Regum Qeon,DetonatioN FocusMe,1,Bo3,Regular Season: Week 1,2024-06-17,19.599999999999994,7.0,-7.0,8.0
314345,Sunset,Team Secret,Global Esports,1,Bo3,Regular Season: Week 1,2024-06-17,20.19999999999999,12.0,-12.0,-8.0
314345,Ascent,Team Secret,Global Esports,1,Bo3,Regular Season: Week 1,2024-06-17,21.200000000000017,14.0,-14.0,5.0
314346,Lotus,TALON,Rex Regum Qeon,1,Bo3,Regular Season: Week 2,2024-06-22,13.599999999999994,5.0,-5.0,11.0
314346,Ascent,TALON,Rex Regum Qeon,0,Bo3,Regular Season: Week 2,2024-06-22,-19.0,-11.0,11.0,-9.0
314346,Icebox,TALON,Rex Regum Qeon,1,Bo3,Regular Season: Week 2,2024-06-22,2.1999999999999886,7.0,-5.0,1.0
314347,Split,Paper Rex,DRX,1,Bo3,Regular Season: Week 2,2024-06-22,71.20000000000002,31.0,-31.0,2.0
314347,Haven,Paper Rex,DRX,0,Bo3,Regular Season: Week 2,2024-06-22,-4.599999999999994,-5.0,4.0,-13.0
314347,Icebox,Paper Rex,DRX,1,Bo3,Regular Season: Week 2,2024-06-22,58.0,25.0,-25.0,15.0
314348,Lotus,Global Esports,BLEED,1,Bo3,Regular Season: Week 2,2024-06-23,29.400000000000006,12.0,-12.0,11.0
314348,Sunset,Global Esports,BLEED,1,Bo3,Regular Season: Week 2,2024-06-23,35.400000000000006,12.0,-12.0,22.0
314349,Haven,DetonatioN FocusMe,ZETA DIVISION,0,Bo3,Regular Season: Week 2,2024-06-23,-20.80000000000001,-10.0,11.0,-21.0
314349,Sunset,DetonatioN FocusMe,ZETA DIVISION,1,Bo3,Regular Season: Week 2,2024-06-23,13.200000000000017,9.0,-9.0,-7.0
314349,Ascent,DetonatioN FocusMe,ZETA DIVISION,1,Bo3,Regular Season: Week 2,2024-06-23,31.400000000000006,13.0,-13.0,8.0
314350,Split,DRX,Rex Regum Qeon,0,Bo3,Regular Season: Week 2,2024-06-24,-57.39999999999998,-26.0,26.0,-6.0
314350,Sunset,DRX,Rex Regum Qeon,0,Bo3,Regular Season: Week 2,2024-06-24,-13.599999999999994,-7.0,7.0,-5.0
314351,Haven,Team Secret,T1,0,Bo3,Regular Season: Week 2,2024-06-24,-39.0,-13.0,13.0,-13.0
314351,Split,Team Secret,T1,1,Bo3,Regular Season: Week 2,2024-06-24,21.0,14.0,-14.0,13.0
314351,Icebox,Team Secret,T1,1,Bo3,Regular Season: Week 2,2024-06-24,0.5999999999999943,0.0,2.0,1.0
314352,Lotus,TALON,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-06-29,57.0,25.0,-25.0,1.0
314352,Sunset,TALON,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-06-29,15.0,7.0,-7.0,-6.0
314353,Split,ZETA DIVISION,Rex Regum Qeon,0,Bo3,Regular Season: Week 3,2024-06-29,-29.0,-16.0,15.0,-5.0
314353,Sunset,ZETA DIVISION,Rex Regum Qeon,0,Bo3,Regular Season: Week 3,2024-06-29,-8.800000000000011,-2.0,2.0,9.0
314354,Icebox,Global Esports,T1,1,Bo3,Regular Season: Week 3,2024-06-30,-9.200000000000017,-3.0,3.0,-1.0
314354,Lotus,Global Esports,T1,0,Bo3,Regular Season: Week 3,2024-06-30,-27.200000000000017,-17.0,17.0,-4.0
314354,Ascent,Global Esports,T1,0,Bo3,Regular Season: Week 3,2024-06-30,-42.0,-23.0,23.0,-4.0
314355,Ascent,BLEED,Gen.G,0,Bo3,Regular Season: Week 3,2024-06-30,-31.0,-17.0,17.0,-8.0
314355,Sunset,BLEED,Gen.G,1,Bo3,Regular Season: Week 3,2024-06-30,5.599999999999994,7.0,-7.0,-9.0
314355,Icebox,BLEED,Gen.G,0,Bo3,Regular Season: Week 3,2024-06-30,-18.80000000000001,-11.0,11.0,-16.0
314356,Icebox,Paper Rex,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-07-01,67.0,27.0,-27.0,8.0
314356,Sunset,Paper Rex,DetonatioN FocusMe,1,Bo3,Regular Season: Week 3,2024-07-01,16.600000000000023,8.0,-8.0,2.0
314357,Ascent,DRX,TALON,0,Bo3,Regular Season: Week 3,2024-07-01,-20.400000000000006,-12.0,10.0,-19.0
314357,Haven,DRX,TALON,1,Bo3,Regular Season: Week 3,2024-07-01,2.3999999999999773,1.0,-1.0,-2.0
314357,Icebox,DRX,TALON,1,Bo3,Regular Season: Week 3,2024-07-01,32.19999999999999,12.0,-13.0,8.0
314358,Lotus,Paper Rex,Rex Regum Qeon,1,Bo3,Regular Season: Week 4,2024-07-05,0.0,4.0,-4.0,13.0
314358,Ascent,Paper Rex,Rex Regum Qeon,0,Bo3,Regular Season: Week 4,2024-07-05,-24.80000000000001,-12.0,12.0,4.0
314358,Sunset,Paper Rex,Rex Regum Qeon,1,Bo3,Regular Season: Week 4,2024-07-05,3.5999999999999943,5.0,-5.0,-2.0
314359,Lotus,Gen.G,Global Esports,1,Bo3,Regular Season: Week 4,2024-07-05,138.6,43.0,-43.0,22.0
314359,Ascent,Gen.G,Global Esports,1,Bo3,Regular Season: Week 4,2024-07-05,60.0,24.0,-24.0,-2.0
314360,Icebox,DRX,DetonatioN FocusMe,1,Bo3,Regular Season: Week 4,2024-07-06,14.200000000000017,5.0,-5.0,5.0
314360,Ascent,DRX,DetonatioN FocusMe,0,Bo3,Regular Season: Week 4,2024-07-06,-37.400000000000006,-20.0,20.0,-5.0
314360,Haven,DRX,DetonatioN FocusMe,1,Bo3,Regular Season: Week 4,2024-07-06,75.0,26.0,-26.0,11.0
314361,Ascent,ZETA DIVISION,TALON,1,Bo3,Regular Season: Week 4,2024-07-06,60.0,22.0,-22.0,15.0
314361,Lotus,ZETA DIVISION,TALON,0,Bo3,Regular Season: Week 4,2024-07-06,-15.599999999999994,-12.0,12.0,0.0
314361,Haven,ZETA DIVISION,TALON,1,Bo3,Regular Season: Week 4,2024-07-06,30.0,18.0,-18.0,17.0
314362,Sunset,Gen.G,Team Secret,0,Bo3,Regular Season: Week 4,2024-07-07,-48.80000000000001,-22.0,22.0,-5.0
314362,Lotus,Gen.G,Team Secret,1,Bo3,Regular Season: Week 4,2024-07-07,35.79999999999998,17.0,-17.0,7.0
314362,Split,Gen.G,Team Secret,0,Bo3,Regular Season: Week 4,2024-07-07,-17.0,-8.0,9.0,15.0
314363,Ascent,Paper Rex,ZETA DIVISION,0,Bo3,Regular Season: Week 4,2024-07-07,-25.19999999999999,-10.0,10.0,-6.0
314363,Lotus,Paper Rex,ZETA DIVISION,1,Bo3,Regular Season: Week 4,2024-07-07,75.0,34.0,-34.0,27.0
314363,Sunset,Paper Rex,ZETA DIVISION,1,Bo3,Regular Season: Week 4,2024-07-07,64.19999999999999,23.0,-23.0,19.0
314364,Bind,T1,BLEED,1,Bo3,Regular Season: Week 4,2024-07-08,31.400000000000006,13.0,-13.0,10.0
314364,Lotus,T1,BLEED,0,Bo3,Regular Season: Week 4,2024-07-08,-2.3999999999999773,-5.0,5.0,1.0
314364,Ascent,T1,BLEED,1,Bo3,Regular Season: Week 4,2024-07-08,17.599999999999994,8.0,-8.0,12.0
314622,Icebox,Cloud9,LEVIATÁN,0,Bo3,Regular Season: Week 1,2024-04-06,-48.19999999999999,-21.0,21.0,-1.0
314622,Sunset,Cloud9,LEVIATÁN,1,Bo3,Regular Season: Week 1,2024-04-06,36.0,16.0,-15.0,20.0
314622,Ascent,Cloud9,LEVIATÁN,1,Bo3,Regular Season: Week 1,2024-04-06,-0.8000000000000114,-3.0,3.0,-7.0
